Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"191","2015-10-01","0100","16.2","13.5","0","-18","0","0","84","0.2","19.6","0","1.5","54","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0200","16.2","13.5","0","-18","0","0","84","0.1","19.5","0","1.5","143","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0300","16.3","13.6","0","-18","0","0","84","0.1","19.5","0","1.6","234","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0400","16","13.7","0","-18","0","0","86","0.2","19.4","0","1.6","127","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0500","16.3","13.3","0.01","-18","0.01","0","83","1.8","19.4","0","1.5","139","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0600","16.2","13","0","-18","0","0","81","0.1","19.4","0","1.5","236","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0700","16.1","13.5","0.02","12","0.01","0","84","0.4","19.3","40","1.5","150","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0800","16.9","13.8","0.05","39","0.06","0","82","0.3","19.3","88","1.6","332","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","0900","17.8","13.8","0.1","85","0.12","0","77","1.4","19.2","172","1.6","137","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"191","2015-10-01","1000","19.4","13.2","0.13","98","0.16","0","67","1","19.2","204","1.5","160","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
