Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"140","2015-10-01","0100","17.5","13.7","0.02","-17","0.02","0","78","2.3","19.8","1","1.6","254","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0200","16.9","13.6","0.01","-17","0","0","81","0.8","19.8","1","1.6","63","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0300","16","14","0","-16","0","0.2","88","0.2","19.8","1","1.6","120","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0400","15.7","14.2","0","-16","0","0.1","91","0.8","19.8","4","1.6","296","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0500","15.5","14.4","0","-16","0","0","93","1","19.7","3","1.6","111","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0600","15.4","14.5","0","-14","0","0","94","0.1","19.7","3","1.6","155","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0700","15.6","14.7","0.01","3","0","0.1","95","0.4","19.7","26","1.7","62","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0800","16.5","15.6","0.02","20","0.05","0","94","0.6","19.7","74","1.8","42","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","0900","17.7","16","0.08","78","0.11","0","90","1.8","19.7","183","1.8","255","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1000","19.1","15.1","0.2","171","0.21","0","78","2.2","19.6","333","1.7","247","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1100","20.5","13.8","0.2","149","0.24","0","66","2.4","19.6","317","1.6","243","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1200","21.6","13.8","0.31","255","0.33","0","61","1.9","19.7","459","1.6","248","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1300","23","13.9","0.33","262","0.35","0","57","1.8","19.7","469","1.6","246","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1400","24.4","14.3","0.42","314","0.42","0","53","2.5","19.8","543","1.6","152","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1500","23.8","14.8","0.2","123","0.26","0","57","2.8","19.9","266","1.7","115","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1600","23.9","14.4","0.16","84","0.21","0","55","2.7","20","191","1.6","173","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1700","24.3","13.3","0.2","100","0.24","0","50","3.2","20.1","248","1.5","234","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1800","22.2","13.8","0.06","-19","0.06","0","59","2.7","20.2","54","1.6","238","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","1900","20.4","13","0.02","-54","0.05","0","63","3.1","20.3","0","1.5","266","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","2000","18.8","13","0.01","-53","0.03","0","69","3.1","20.3","0","1.5","247","3.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","2100","18.2","13","0.01","-52","0.04","0","72","3.9","20.4","0","1.5","255","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","2200","17.8","13","0","-52","0.03","0","73","3.9","20.4","0","1.5","266","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","2300","17.5","12.6","0","-52","0.03","0","73","3.7","20.4","0","1.5","259","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-01","2400","16.6","12.4","0","-52","0.02","0","76","2.6","20.3","0","1.4","271","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0100","16.4","12.2","0","-38","0.02","0","76","2.9","20.3","0","1.4","284","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0200","15.9","11.9","0","-38","0.01","0","77","2.4","20.2","0","1.4","282","2.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0300","15.2","12","0","-38","0.01","0","81","1.7","20.2","1","1.4","292","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0400","14.6","12","0","-38","0","0","84","1.8","20.1","1","1.4","285","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0500","14.8","12.2","0","-38","0","0","85","1.9","20","2","1.4","305","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0600","14.8","11.7","0","-37","0.01","0","82","2.1","20","2","1.4","304","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0700","15","11.5","0.02","-4","0.03","0","79","1.7","19.9","54","1.4","300","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0800","17.1","13.1","0.12","100","0.12","0","77","1.9","19.9","226","1.5","298","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","0900","19.9","13","0.27","215","0.27","0","64","2.8","19.8","411","1.5","328","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1000","21.8","12.6","0.42","322","0.4","0","56","3.6","19.7","572","1.5","341","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1100","24","12.3","0.53","400","0.51","0","48","3.6","19.7","688","1.4","332","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1200","26.2","11.5","0.64","439","0.62","0","40","4.5","19.7","751","1.4","331","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1300","28.3","10.8","0.68","434","0.67","0","34","4.7","19.8","751","1.3","340","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1400","29.6","9.7","0.63","390","0.65","0","29","4.2","19.8","689","1.2","337","4.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1500","29.9","11.3","0.53","310","0.57","0","32","4.1","19.9","568","1.3","273","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1600","29.8","11.1","0.41","201","0.46","0","32","4.2","20.1","400","1.3","268","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1700","28.6","11.2","0.28","87","0.35","0","34","4.7","20.2","213","1.3","269","4.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1800","25.7","10.3","0.14","-21","0.13","0","38","4.4","20.4","40","1.3","267","4.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","1900","23.1","9.8","0.08","-46","0.09","0","43","3.5","20.5","0","1.2","257","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","2000","21.3","10","0.05","-45","0.06","0","49","2.7","20.5","0","1.2","257","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","2100","20.3","10.2","0.04","-44","0.05","0","52","2.6","20.6","0","1.2","258","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","2200","20.1","10.3","0.05","-44","0.06","0","53","3.2","20.6","0","1.3","263","3.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","2300","19.6","10.2","0.05","-44","0.06","0","55","3.4","20.6","0","1.2","267","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-02","2400","18.9","10.5","0.04","-43","0.05","0","58","3.4","20.5","0","1.3","267","3.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0100","18.8","10.6","0.04","-42","0.05","0","59","3.7","20.5","0","1.3","280","3.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0200","18.6","10.4","0.03","-42","0.04","0","59","2.3","20.4","0","1.3","306","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0300","16.7","10.7","0.01","-41","0.03","0","68","2.5","20.4","0","1.3","265","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0400","14.8","10.8","0","-40","0.01","0","77","1.4","20.3","0","1.3","241","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0500","15.6","11.3","0","-40","0.01","0","76","1.8","20.2","0","1.3","286","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0600","14.1","10.9","0","-39","0","0","81","1.4","20.2","1","1.3","278","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0700","13.6","11.2","0.01","-5","0.01","0","85","0.9","20.1","54","1.3","221","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0800","17.1","13","0.12","101","0.12","0","77","1.5","20","229","1.5","235","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","0900","19.9","13.2","0.26","218","0.26","0","65","1.9","19.9","418","1.5","257","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1000","22.6","11.8","0.41","323","0.41","0","50","2.5","19.9","581","1.4","255","2.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1100","24.6","10.9","0.51","399","0.51","0","42","1.9","19.8","700","1.3","258","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1200","26.1","9.5","0.54","421","0.56","0","35","1.1","19.8","764","1.2","295","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1300","27.4","8.5","0.54","415","0.57","0","31","1.1","19.9","760","1.1","191","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1400","28.3","8.3","0.56","385","0.58","0","28","2.7","19.9","690","1.1","191","2.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1500","27.9","10.3","0.5","306","0.53","0","33","3.7","20.1","561","1.3","242","4.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1600","24.4","9.1","0.41","203","0.44","0","38","5.9","20.2","411","1.2","248","6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1700","20","8.1","0.28","86","0.3","0","46","7.6","20.4","213","1.1","252","7.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1800","16.6","7.6","0.08","-23","0.07","0","55","4.9","20.5","36","1","243","5.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","1900","14","7.6","0.01","-44","0.03","0","65","2.7","20.6","0","1","214","2.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","2000","11.8","7.2","0","-44","0.01","0","73","1.2","20.7","0","1","54","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","2100","10.3","7.8","0","-43","0","0","85","1.3","20.6","0","1.1","94","1.4","Y","Y","Y"," ","Y"," ","Y"," "," "," "," "," "," "
"140","2015-10-03","2200","11.8","9","0","-42","0","0","83","1","20.6","0","1.1","12","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","2300","11.6","8.9","0","-42","0","0","84","0.8","20.5","0","1.1","19","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-03","2400","12.1","10","0","-42","0","0.7","87","0.5","20.4","0","1.2","33","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0100","12.6","11","0","-37","0","0.6","90","0.1","20.3","1","1.3","44","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0200","12.3","10.9","0","-37","0","0","91","0.5","20.2","1","1.3","172","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0300","11.8","10.5","0","-37","0","0.1","92","0.2","20.2","1","1.3","123","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0400","11.2","10.2","0","-37","0","0","93","1.4","20.1","2","1.2","117","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0500","11.3","10.3","0","-37","0","0","93","1.6","20","2","1.2","115","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0600","11.2","9.6","0","-36","0","0","90","2","19.9","1","1.2","126","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0700","11.3","9.3","0.01","-4","0.01","0","88","1.8","19.8","52","1.2","126","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0800","13.8","10.4","0.11","95","0.11","0","80","2.9","19.8","218","1.3","134","3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"140","2015-10-04","0900","15.3","10.7","0.23","206","0.21","0","74","3.9","19.7","396","1.3","125","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
