Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"70","2015-10-01","0100","15.8","15.8","0","-17","0","1.8","100","0.8","20.5","0","1.8","342","1.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0200","16.1","16.1","0","-17","0","0.5","100","1","20.5","0","1.8","334","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0300","16.1","16.1","0","-17","0","0.6","100","0.2","20.5","0","1.8","207","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0400","16.1","16.1","0","-17","0","1.1","100","0.3","20.4","0","1.8","123","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0500","16","16","0","-17","0","0.1","100","0.4","20.4","0","1.8","238","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0600","16","16","0","-17","0","0.1","100","0.2","20.4","0","1.8","72","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0700","16","16","0","-9","0","0","100","1","20.3","10","1.8","57","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0800","16.5","16.5","0.03","31","0.05","0.1","100","0.4","20.3","91","1.9","332","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","0900","18.4","17.7","0.12","120","0.14","0","95","0.5","20.3","250","2","167","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","1000","19.1","17.7","0.11","106","0.15","0","92","2","20.3","242","2","233","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","1100","19.5","16.8","0.05","43","0.09","0.1","84","0.5","20.3","167","1.9","238","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","1200","20.1","16.9","0.16","151","0.21","0","82","0.5","20.3","326","1.9","359","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","1300","22.4","16.4","0.49","437","0.47","0","69","0.6","20.3","728","1.9","206","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"70","2015-10-01","1400","23","16.7","0.39","338","0.38","0","68","1.4","20.4","578","1.9","104","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
