Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"170","2015-10-01","0100","16.6","14.9","0","-19","0","0","90","0.5","18","0","1.7","51","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0200","16.8","14.8","0","-19","0","0","88","0.4","18","0","1.7","338","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0300","16.7","14.4","0","-19","0","0","87","0.2","17.9","0","1.6","306","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0400","16.4","14.6","0","-19","0","0","89","0.4","17.9","0","1.7","86","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0500","16.3","14.8","0","-19","0","0","91","0.4","17.9","0","1.7","81","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0600","16.2","14.8","0","-19","0","0","92","0.4","17.9","0","1.7","90","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0700","16.2","14.8","0","-9","0","0","91","0.5","17.9","13","1.7","52","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0800","17","15","0.04","37","0.06","0","88","0.6","17.9","100","1.7","322","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","0900","18.1","14.8","0.1","90","0.13","0","81","0.4","17.9","201","1.7","324","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1000","20","15.1","0.18","160","0.21","0","74","0.8","17.8","317","1.7","232","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1100","21.5","15.2","0.26","220","0.28","0","67","1.2","17.9","407","1.7","296","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1200","23.1","14.9","0.53","453","0.52","0","60","1.7","17.9","791","1.7","304","2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1300","24.8","14.5","0.51","419","0.49","0","53","1.3","17.9","700","1.7","295","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1400","24.2","14.5","0.13","73","0.21","0","55","1.6","18","207","1.6","310","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1500","24.5","14.1","0.31","223","0.34","0","52","2.4","18.2","411","1.6","288","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1600","24.9","14.1","0.3","208","0.31","0","51","2.3","18.3","403","1.6","277","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1700","24.3","13.7","0.17","91","0.19","0","52","2.3","18.3","211","1.6","304","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1800","22.1","13.9","0.06","-14","0.05","0","60","2.1","18.4","38","1.6","313","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","1900","20.1","14.2","0.01","-38","0.02","0","69","1.6","18.5","0","1.6","295","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","2000","19.1","14.1","0","-37","0","0","73","0.6","18.5","0","1.6","259","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","2100","18.3","14","0","-37","0","0","76","0.6","18.5","0","1.6","235","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","2200","17.8","13.6","0","-37","0","0","76","0.6","18.5","0","1.6","228","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","2300","17.3","13.1","0","-38","0","0","76","0.4","18.5","0","1.5","240","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-01","2400","15.2","12.7","0","-37","0","0","85","0.5","18.4","0","1.5","76","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0100","14.1","12.3","0","-43","0","0","89","0.4","18.4","0","1.4","87","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0200","13.5","12","0","-43","0","0","91","0.4","18.3","0","1.4","58","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0300","12.7","11.5","0","-44","0","0","93","0.5","18.2","0","1.4","119","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0400","12.3","11.3","0","-44","0","0","94","0.4","18.1","0","1.3","83","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0500","11.9","11","0","-44","0","0","94","0.3","18","0","1.3","100","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0600","11.6","10.8","0","-43","0","0","95","0.5","18","0","1.3","101","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0700","11.8","11.1","0","-11","0","0","95","0.4","17.9","51","1.3","90","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0800","15.6","12.9","0.11","108","0.11","0","84","1","17.8","246","1.5","114","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","0900","19.2","13.6","0.24","222","0.24","0","70","0.5","17.7","424","1.6","224","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1000","21.6","13.9","0.37","327","0.37","0","62","1","17.6","583","1.6","277","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1100","23.9","12.9","0.49","403","0.48","0","50","1.5","17.6","697","1.5","294","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1200","25.7","12","0.55","441","0.55","0","42","1.6","17.6","755","1.4","303","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1300","27.1","11.4","0.57","437","0.57","0","38","1.9","17.7","752","1.3","306","2.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1400","28.7","10.5","0.54","393","0.55","0","32","1.8","17.8","688","1.3","295","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1500","30.3","9.7","0.48","310","0.5","0","28","2.2","17.9","567","1.2","294","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1600","30.1","10.7","0.35","201","0.39","0","30","2.3","18.1","398","1.3","309","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1700","28.6","10.4","0.19","85","0.23","0","32","2.1","18.2","208","1.3","303","2.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1800","26","10.8","0.07","-21","0.05","0","39","1","18.3","36","1.3","309","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","1900","22.2","10.9","0.02","-42","0.01","0","49","0.5","18.4","0","1.3","59","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","2000","20.5","10.8","0.01","-41","0.01","0","54","0.6","18.4","0","1.3","81","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","2100","18.7","10.7","0","-40","0","0","60","0.4","18.4","0","1.3","53","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","2200","18.8","10.8","0.01","-40","0.01","0","60","0.6","18.4","0","1.3","59","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","2300","17.3","11.5","0","-39","0","0","69","0.6","18.4","0","1.4","63","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-02","2400","16.3","12","0","-38","0","0","76","0.7","18.3","0","1.4","72","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0100","14.5","11.4","0","-45","0","0","82","0.7","18.2","0","1.4","135","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0200","13.1","10.9","0","-45","0","0","86","0.4","18.1","0","1.3","125","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0300","12.6","10.8","0","-44","0","0","89","0.4","18","0","1.3","86","0.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0400","11.8","9.9","0","-45","0","0","89","0.5","18","0","1.2","84","0.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0500","11.2","9.7","0","-45","0","0","90","0.5","17.8","0","1.2","121","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0600","11.1","9.6","0","-44","0","0","91","0.5","17.7","0","1.2","107","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0700","11.3","9.8","0","-13","0","0","91","0.6","17.6","50","1.2","108","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0800","15.8","11.6","0.11","106","0.11","0","76","0.5","17.5","245","1.4","169","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","0900","18.7","12.9","0.24","221","0.24","0","69","1.2","17.4","427","1.5","303","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1000","21.1","14.4","0.37","328","0.36","0","66","1.6","17.4","588","1.6","283","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1100","23.4","14","0.48","403","0.47","0","55","1.5","17.3","702","1.6","309","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1200","25.6","12.4","0.54","423","0.55","0","44","2","17.4","760","1.4","311","2.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1300","27.8","10.7","0.57","418","0.6","0","34","1.4","17.4","759","1.3","267","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1400","26.4","10.5","0.56","391","0.57","0","37","3.2","17.5","693","1.3","224","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1500","23.3","10.7","0.44","315","0.44","0","45","3.6","17.7","577","1.3","191","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1600","20.9","10","0.3","202","0.31","0","50","3.6","17.8","399","1.2","205","3.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1700","18.2","9.3","0.16","83","0.18","0","56","3.5","17.9","201","1.2","204","4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1800","15.8","9.5","0.05","-19","0.04","0","66","3.3","18","32","1.2","199","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","1900","14.8","9.7","0.02","-38","0.03","0","71","3.1","18","0","1.2","190","3.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","2000","14.5","9.9","0","-38","0.02","0","74","1.7","18","0","1.2","189","2.5"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","2100","14","10","0","-38","0","0","77","0.8","17.9","0","1.2","134","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","2200","13.4","10","0","-38","0","0","80","0.5","17.9","0","1.2","68","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","2300","13.2","10.3","0","-37","0","0","83","0.4","17.8","0","1.3","83","0.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-03","2400","13.1","10.6","0","-37","0","0.1","85","0.4","17.7","0","1.3","86","1.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0100","13","11.3","0","-39","0","0.2","89","0.6","17.6","0","1.3","95","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0200","13.1","11.3","0","-39","0","0","89","0.5","17.6","0","1.3","113","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0300","12.5","10.8","0","-39","0","0","89","0.7","17.5","0","1.3","104","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0400","11.8","10.4","0","-39","0","0","91","0.6","17.5","0","1.3","104","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0500","12.1","10.2","0","-39","0","0","88","0.7","17.4","0","1.2","105","0.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0600","11.4","9.8","0","-39","0","0","90","0.5","17.3","0","1.2","77","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0700","11.1","9.8","0","-15","0","0","92","0.6","17.3","38","1.2","122","0.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0800","14.4","10.8","0.1","97","0.1","0","79","0.8","17.2","224","1.3","155","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","0900","17.9","12.2","0.23","211","0.23","0.1","69","0.8","17.1","409","1.4","301","1.5"," "," "," "," "," ","Y"," "," "," "," "," "," "," "
"170","2015-10-04","1000","21.3","10.7","0.37","316","0.37","0","51","0.5","17.1","568","1.3","90","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","1100","22.4","10.3","0.47","396","0.46","0","46","0.9","17","693","1.3","117","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","1200","23.7","9.9","0.52","428","0.51","0","42","0.7","17.1","730","1.2","94","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","1300","25","9.8","0.53","428","0.53","0","38","1","17.1","734","1.2","98","1.8"," "," "," "," "," "," "," "," "," "," "," "," "," "
"170","2015-10-04","1400","25.8","9.7","0.49","381","0.49","0","36","0.9","17.3","664","1.2","118","1.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
