Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"155","2015-10-01","0100","16.2","13.6",,,,"0","85","0.6","21.1","0","1.6","95","0.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","0200","16.5","13.6",,,,"0","83","0.3","21","0","1.6","114","0.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","0300","16.5","13.6",,,,"0","83","0.2","20.9","0","1.6","108","0.4"," "," ","N","N","N"," "," ","I"," "," "," "," ","I"
"155","2015-10-01","0400","16.3","14.1",,,,"0.1","87","0.2","20.7","0","1.6","128","0.4"," "," ","N","N","N"," "," ","I"," "," "," "," ","I"
"155","2015-10-01","0500","16","14.2",,,,"0","89","0.3","20.6","0","1.6","143","0.4"," "," ","N","N","N"," "," ","I"," "," "," "," ","I"
"155","2015-10-01","0600","16.1","14.2",,,,"0.1","89","0.3","20.5","0","1.6","111","0.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","0700","15.8","14.6",,,,"0.1","92","0.3","20.4","7","1.7","54","0.4"," "," ","N","N","N"," "," ","I"," "," "," "," ","I"
"155","2015-10-01","0800","16.7","14.7",,,,"0","88","0.4","20.3","89","1.7","108","0.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","0900","17.8","14.4",,,,"0","80","0.3","20.3","123","1.6","301","0.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1000","17.8","14.7",,,,"0","82","0.7","20.7","209","1.7","296","0.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1100","19.6","14.3",,,,"0","71","0.3","21.1","431","1.6","304","0.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1200","22","13.5",,,,"0","59","0.1","21.8","490","1.6","163","0.7"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1300","22.8","13",,,,"0","54","0.4","22.9","578","1.5","291","0.8"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1400","23.6","12.7",,,,"0","51","0.5","24.1","462","1.5","127","1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1500","24.1","13",,,,"0","50","0.8","25.2","355","1.5","118","1.1"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1600","24.5","13.5",,,,"0","50","1.3","26","158","1.5","89","1.5"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1700","23.5","14.2",,,,"0","56","1.2","26.2","33","1.6","81","1.3"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1800","22.5","14.3",,,,"0","60","0.5","25.8","11","1.6","74","0.6"," "," ","N","N","N"," "," "," "," "," "," "," "," "
"155","2015-10-01","1900","20.8","14.4",,,,"0","67","0.2","25.3","0","1.6","59","0.3"," "," ","N","N","N"," "," ","I"," "," "," "," ","I"
"155","2015-10-01","2000","20.1","14.5",,,,"0","70","0.2","24.7","0","1.6","72","0.3"," "," ","N","N","N"," "," ","I"," "," "," "," ","I"
