Station,Date,Hour,HlyAirTmpValue,HlyDewPntValue,HlyEtoValue,HlyNetRadValue,HlyAsceEtoValue,HlyPrecipValue,HlyRelHumValue,HlyResWindValue,HlySoilTmpValue,HlySolRadValue,HlyVapPresValue,HlyWindDirValue,HlyWindSpdValue,HlyAirTmpQc,HlyDewPntQc,HlyEtoQc,HlyNetRadQc,HlyAsceEtoQc,HlyPrecipQc,HlyRelHumQc,HlyResWindQc,HlySoilTmpQc,HlySolRadQc,HlyVapPresQc,HlyWindDirQc,HlyWindSpdQc
"212","2014-10-01","0100","19.7","3.4","0.09","-46","0.09","0","34","3.1","19.1","0","0.8","330","3.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0200","19.9","3.1","0.12","-46","0.11","0","33","4.4","19","0","0.8","347","4.7","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0300","19.7","2.7","0.14","-47","0.12","0","32","5.4","18.9","0","0.7","347","5.6","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0400","18.9","2.9","0.12","-46","0.11","0","34","5","18.7","0","0.8","345","5.1","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0500","18.4","3","0.12","-46","0.1","0","36","5.1","18.6","0","0.8","348","5.2","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0600","18.1","2.9","0.12","-45","0.1","0","36","5.3","18.4","0","0.8","346","5.5","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0700","18.1","3.2","0.13","-10","0.1","0","37","4.2","18.2","56","0.8","341","4.4","Y","Y","Y"," "," "," ","Y"," "," "," "," "," "," "
"212","2014-10-01","0800","19.7","3.4","0.25","94","0.3","0","34","4.9","18.1","223","0.8","346","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","0900","21.8","3.5","0.42","206","0.44","0","30","5.9","17.9","405","0.8","346","6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1000","23.7","2.7","0.58","309","0.58","0","25","6.4","17.8","563","0.7","348","6.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1100","25.8","2.5","0.65","386","0.65","0","22","5.2","17.8","677","0.7","354","5.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1200","27","2","0.73","426","0.72","0","20","5.4","17.8","739","0.7","354","5.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1300","28.1","1.6","0.72","422","0.73","0","18","5","17.8","736","0.7","346","5.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1400","29.4","1.1","0.65","376","0.67","0","16","4.1","17.9","669","0.7","347","4.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1500","29.9","0.3","0.52","289","0.57","0","15","3.4","18","539","0.6","330","3.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1600","30.2","0.2","0.38","188","0.43","0","14","2.9","18.2","388","0.6","334","3.1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1700","29","1.7","0.22","79","0.26","0","17","2.5","18.4","204","0.7","353","2.6"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1800","24.9","4.2","0.09","-23","0.07","0","26","1.4","18.5","38","0.8","0","1.4"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","1900","17.6","6.1","0.02","-42","0.02","0","47","0.9","18.6","0","0.9","3","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","2000","14.9","5.3","0.01","-42","0.01","0","53","0.9","18.6","0","0.9","271","1"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","2100","15.1","4.9","0.02","-42","0.02","0","51","1.1","18.6","0","0.9","226","1.2"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","2200","13.8","4.6","0.02","-42","0.02","0","54","1.4","18.5","0","0.8","209","1.4"," "," "," "," "," "," "," ","R"," "," "," "," "," "
"212","2014-10-01","2300","11","5.4","0","-40","0.01","0","69","1.7","18.4","0","0.9","242","1.9"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-01","2400","11.8","6.3","0","-39","0.01","0","69","1.6","18.3","0","1","248","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-02","0100","12.4","5.5","0.01","-39","0.02","0","63","1.6","18.1","0","0.9","257","1.7"," "," "," "," "," "," "," "," "," "," "," "," "," "
"212","2014-10-02","0200","12.7","5","0.01","-40","0.01","0","59","1.3","18","0","0.9","277","1.3"," "," "," "," "," "," "," "," "," "," "," "," "," "
